user_id,article_id,category,device,event_type,time_spent,timestamp,experiment_group
user_186,art_65,Olahraga,mobile,read_article,93,2025-04-06 12:54:33.306533,B
user_145,art_53,Olahraga,mobile,read_article,76,2025-03-29 12:54:33.306537,A
user_7,art_79,Politik,desktop,read_article,251,2025-03-27 12:54:33.306541,A
user_174,art_73,Ekonomi,mobile,read_article,133,2025-03-31 12:54:33.306546,A
user_141,art_15,Politik,mobile,read_article,216,2025-04-16 12:54:33.306550,A
user_168,art_49,Olahraga,mobile,read_article,100,2025-04-11 12:54:33.306554,B
user_170,art_88,Ekonomi,desktop,share_article,79,2025-04-02 12:54:33.306559,A
user_137,art_68,Ekonomi,desktop,read_article,58,2025-04-16 12:54:33.306563,A
user_178,art_12,Politik,mobile,read_article,58,2025-04-11 12:54:33.306567,B
user_27,art_59,Olahraga,desktop,read_article,222,2025-04-08 12:54:33.306571,B
user_122,art_37,Teknologi,desktop,read_article,20,2025-04-21 12:54:33.306576,B
user_194,art_61,Olahraga,desktop,read_article,103,2025-04-09 12:54:33.306580,A
user_5,art_43,Hiburan,desktop,read_article,24,2025-04-10 12:54:33.306584,B
user_29,art_70,Teknologi,desktop,comment_submit,50,2025-04-19 12:54:33.306589,A
user_165,art_39,Ekonomi,desktop,read_article,197,2025-04-09 12:54:33.306593,B
user_166,art_56,Teknologi,desktop,read_article,62,2025-04-09 12:54:33.306597,A
user_83,art_63,Ekonomi,mobile,read_article,115,2025-04-07 12:54:33.306602,B
user_136,art_46,Ekonomi,mobile,comment_submit,133,2025-04-16 12:54:33.306606,A
user_109,art_88,Teknologi,desktop,read_article,198,2025-04-04 12:54:33.306611,B
user_65,art_11,Ekonomi,mobile,read_article,12,2025-04-21 12:54:33.306615,A
user_86,art_62,Ekonomi,mobile,read_article,33,2025-04-13 12:54:33.306620,A
user_145,art_77,Hiburan,desktop,read_article,116,2025-04-05 12:54:33.306624,A
user_71,art_98,Olahraga,mobile,read_article,165,2025-03-25 12:54:33.306628,A
user_45,art_25,Olahraga,desktop,read_article,135,2025-04-06 12:54:33.306633,A
user_132,art_71,Hiburan,desktop,read_article,192,2025-04-18 12:54:33.306637,A
user_36,art_52,Teknologi,desktop,read_article,167,2025-04-11 12:54:33.306641,A
user_70,art_4,Politik,mobile,read_article,201,2025-04-17 12:54:33.306645,A
user_159,art_59,Politik,mobile,read_article,208,2025-04-01 12:54:33.306650,B
user_19,art_72,Politik,mobile,comment_submit,216,2025-04-14 12:54:33.306654,A
user_189,art_20,Hiburan,mobile,read_article,113,2025-04-03 12:54:33.306658,A
user_108,art_93,Hiburan,desktop,read_article,280,2025-04-22 12:54:33.306662,B
user_182,art_63,Ekonomi,desktop,read_article,77,2025-04-01 12:54:33.306667,A
user_167,art_54,Politik,mobile,read_article,171,2025-04-08 12:54:33.306671,B
user_91,art_74,Teknologi,desktop,comment_submit,264,2025-04-02 12:54:33.306675,A
user_90,art_98,Teknologi,desktop,read_article,247,2025-03-28 12:54:33.306679,B
user_19,art_57,Politik,mobile,read_article,279,2025-04-17 12:54:33.306684,B
user_39,art_90,Politik,desktop,read_article,106,2025-04-04 12:54:33.306697,A
user_126,art_41,Politik,mobile,read_article,177,2025-04-05 12:54:33.306701,B
user_195,art_3,Hiburan,desktop,read_article,175,2025-04-17 12:54:33.306706,A
user_173,art_6,Hiburan,mobile,read_article,145,2025-04-10 12:54:33.306710,A
user_141,art_5,Hiburan,desktop,read_article,192,2025-04-22 12:54:33.306714,A
user_126,art_5,Olahraga,desktop,comment_submit,90,2025-03-31 12:54:33.306719,A
user_58,art_54,Teknologi,mobile,read_article,56,2025-03-31 12:54:33.306723,B
user_148,art_47,Teknologi,mobile,comment_submit,115,2025-03-28 12:54:33.306727,A
user_200,art_87,Ekonomi,mobile,comment_submit,47,2025-04-10 12:54:33.306731,B
user_61,art_49,Hiburan,mobile,comment_submit,215,2025-04-16 12:54:33.306736,B
user_127,art_9,Olahraga,desktop,read_article,204,2025-04-08 12:54:33.306740,A
user_105,art_99,Olahraga,desktop,read_article,244,2025-04-11 12:54:33.306744,A
user_167,art_20,Teknologi,mobile,comment_submit,119,2025-03-27 12:54:33.306748,A
user_1,art_61,Hiburan,desktop,read_article,30,2025-03-28 12:54:33.306753,A
user_131,art_35,Ekonomi,mobile,read_article,81,2025-04-22 12:54:33.306757,B
user_92,art_50,Hiburan,mobile,comment_submit,141,2025-04-08 12:54:33.306763,A
user_190,art_82,Politik,desktop,comment_submit,24,2025-04-19 12:54:33.306771,B
user_191,art_62,Hiburan,desktop,read_article,215,2025-04-10 12:54:33.306780,A
user_113,art_17,Politik,mobile,read_article,244,2025-03-31 12:54:33.306786,A
user_153,art_88,Politik,mobile,read_article,43,2025-03-27 12:54:33.306791,A
user_56,art_3,Ekonomi,mobile,comment_submit,272,2025-03-29 12:54:33.306795,A
user_161,art_32,Teknologi,desktop,share_article,211,2025-04-18 12:54:33.306799,B
user_166,art_99,Hiburan,desktop,read_article,271,2025-03-25 12:54:33.306804,B
user_117,art_13,Politik,desktop,read_article,158,2025-04-21 12:54:33.306808,A
user_134,art_89,Hiburan,desktop,comment_submit,46,2025-03-31 12:54:33.306812,B
user_58,art_73,Teknologi,mobile,read_article,15,2025-03-28 12:54:33.306816,B
user_44,art_68,Teknologi,mobile,read_article,298,2025-04-22 12:54:33.306821,A
user_173,art_14,Olahraga,mobile,share_article,102,2025-04-07 12:54:33.306825,A
user_160,art_98,Teknologi,mobile,read_article,279,2025-03-31 12:54:33.306829,B
user_173,art_11,Ekonomi,mobile,read_article,234,2025-04-17 12:54:33.306833,B
user_61,art_56,Politik,mobile,read_article,224,2025-03-31 12:54:33.306839,B
user_47,art_67,Olahraga,desktop,read_article,69,2025-04-07 12:54:33.306847,B
user_149,art_92,Ekonomi,desktop,comment_submit,236,2025-04-09 12:54:33.306855,A
user_80,art_29,Hiburan,mobile,read_article,56,2025-03-25 12:54:33.306865,A
user_118,art_9,Politik,mobile,share_article,267,2025-03-28 12:54:33.306873,B
user_164,art_67,Teknologi,desktop,read_article,271,2025-04-20 12:54:33.306878,A
user_147,art_25,Politik,desktop,read_article,158,2025-04-08 12:54:33.306882,B
user_20,art_98,Hiburan,desktop,read_article,144,2025-04-20 12:54:33.306887,B
user_185,art_76,Olahraga,desktop,read_article,55,2025-03-31 12:54:33.306891,A
user_146,art_42,Olahraga,mobile,read_article,121,2025-03-25 12:54:33.306895,B
user_47,art_9,Olahraga,mobile,read_article,50,2025-04-21 12:54:33.306900,B
user_49,art_79,Teknologi,mobile,read_article,92,2025-04-22 12:54:33.306904,A
user_14,art_40,Ekonomi,mobile,read_article,212,2025-04-14 12:54:33.306910,A
user_143,art_25,Ekonomi,mobile,comment_submit,273,2025-04-14 12:54:33.306914,B
user_159,art_5,Politik,desktop,read_article,93,2025-03-31 12:54:33.306918,B
user_1,art_11,Teknologi,mobile,comment_submit,122,2025-04-16 12:54:33.306923,A
user_117,art_59,Olahraga,desktop,read_article,58,2025-04-20 12:54:33.306927,B
user_54,art_98,Olahraga,mobile,read_article,120,2025-03-28 12:54:33.306931,B
user_118,art_88,Hiburan,mobile,read_article,122,2025-04-05 12:54:33.306935,A
user_3,art_79,Hiburan,mobile,read_article,264,2025-04-12 12:54:33.306940,A
user_144,art_38,Olahraga,mobile,read_article,79,2025-04-16 12:54:33.306944,A
user_185,art_72,Olahraga,mobile,comment_submit,11,2025-04-14 12:54:33.306948,A
user_12,art_5,Teknologi,desktop,comment_submit,126,2025-04-22 12:54:33.306952,A
user_74,art_48,Ekonomi,desktop,read_article,15,2025-03-25 12:54:33.306957,A
user_16,art_90,Hiburan,desktop,read_article,219,2025-04-09 12:54:33.306961,B
user_200,art_18,Ekonomi,mobile,comment_submit,283,2025-04-03 12:54:33.306965,B
user_102,art_70,Teknologi,mobile,read_article,32,2025-04-17 12:54:33.306969,A
user_152,art_37,Olahraga,desktop,comment_submit,239,2025-04-16 12:54:33.306974,A
user_156,art_60,Ekonomi,mobile,comment_submit,30,2025-04-13 12:54:33.306978,B
user_117,art_48,Olahraga,mobile,comment_submit,58,2025-04-16 12:54:33.306982,B
user_8,art_77,Olahraga,desktop,read_article,33,2025-03-28 12:54:33.306986,B
user_122,art_28,Politik,mobile,read_article,168,2025-04-21 12:54:33.306991,A
user_92,art_69,Ekonomi,desktop,read_article,274,2025-03-24 12:54:33.306995,A
user_164,art_77,Ekonomi,mobile,read_article,39,2025-04-19 12:54:33.306999,B
user_90,art_81,Olahraga,desktop,comment_submit,290,2025-04-02 12:54:33.307004,A
user_136,art_40,Teknologi,mobile,read_article,277,2025-03-24 12:54:33.307009,A
user_186,art_45,Politik,mobile,read_article,212,2025-03-26 12:54:33.307014,A
user_60,art_96,Olahraga,desktop,comment_submit,242,2025-04-06 12:54:33.307018,B
user_178,art_62,Hiburan,mobile,comment_submit,97,2025-04-22 12:54:33.307023,B
user_28,art_93,Hiburan,mobile,share_article,177,2025-04-13 12:54:33.307027,A
user_101,art_58,Politik,desktop,comment_submit,83,2025-04-04 12:54:33.307031,A
user_41,art_67,Teknologi,mobile,read_article,114,2025-04-08 12:54:33.307035,A
user_192,art_56,Olahraga,desktop,read_article,221,2025-04-13 12:54:33.307040,A
user_155,art_40,Ekonomi,mobile,comment_submit,110,2025-04-04 12:54:33.307044,A
user_191,art_98,Politik,mobile,read_article,51,2025-04-11 12:54:33.307048,B
user_145,art_40,Teknologi,mobile,read_article,185,2025-03-30 12:54:33.307052,A
user_161,art_91,Ekonomi,mobile,read_article,68,2025-04-07 12:54:33.307057,A
user_157,art_77,Hiburan,desktop,read_article,250,2025-04-14 12:54:33.307061,A
user_141,art_33,Hiburan,mobile,comment_submit,248,2025-04-08 12:54:33.307066,B
user_46,art_6,Ekonomi,desktop,read_article,91,2025-03-24 12:54:33.307070,B
user_35,art_88,Politik,mobile,read_article,221,2025-03-27 12:54:33.307074,A
user_134,art_19,Hiburan,mobile,read_article,11,2025-03-26 12:54:33.307079,B
user_82,art_80,Olahraga,mobile,read_article,282,2025-04-06 12:54:33.307083,B
user_115,art_40,Ekonomi,mobile,read_article,214,2025-04-09 12:54:33.307088,B
user_197,art_92,Ekonomi,desktop,read_article,173,2025-03-27 12:54:33.307092,B
user_47,art_97,Hiburan,desktop,share_article,142,2025-04-05 12:54:33.307096,B
user_153,art_59,Politik,desktop,read_article,234,2025-03-28 12:54:33.307100,B
user_194,art_59,Olahraga,desktop,read_article,165,2025-04-21 12:54:33.307105,A
user_10,art_48,Politik,mobile,read_article,5,2025-04-19 12:54:33.307109,B
user_56,art_41,Teknologi,desktop,read_article,240,2025-04-05 12:54:33.307113,B
user_30,art_13,Teknologi,desktop,read_article,192,2025-04-16 12:54:33.307118,A
user_109,art_45,Hiburan,mobile,comment_submit,8,2025-04-10 12:54:33.307122,A
user_5,art_89,Hiburan,mobile,read_article,136,2025-04-08 12:54:33.307126,A
user_119,art_53,Hiburan,mobile,comment_submit,222,2025-03-29 12:54:33.307130,A
user_33,art_42,Teknologi,mobile,read_article,264,2025-03-31 12:54:33.307135,B
user_118,art_100,Politik,desktop,read_article,5,2025-03-26 12:54:33.307139,B
user_65,art_63,Politik,desktop,read_article,75,2025-04-01 12:54:33.307146,B
user_146,art_27,Hiburan,mobile,share_article,182,2025-03-28 12:54:33.307150,B
user_177,art_38,Olahraga,mobile,read_article,193,2025-04-22 12:54:33.307154,A
user_11,art_60,Politik,mobile,read_article,295,2025-04-12 12:54:33.307159,B
user_85,art_7,Teknologi,desktop,read_article,12,2025-04-13 12:54:33.307163,B
user_26,art_5,Ekonomi,desktop,read_article,257,2025-03-29 12:54:33.307167,A
user_63,art_45,Ekonomi,mobile,read_article,296,2025-04-18 12:54:33.307172,B
user_86,art_58,Ekonomi,mobile,read_article,248,2025-04-07 12:54:33.307176,B
user_59,art_31,Olahraga,desktop,read_article,127,2025-04-12 12:54:33.307180,B
user_27,art_23,Hiburan,mobile,read_article,287,2025-04-02 12:54:33.307184,B
user_177,art_42,Teknologi,mobile,read_article,36,2025-04-17 12:54:33.307189,A
user_161,art_10,Olahraga,desktop,comment_submit,150,2025-04-14 12:54:33.307193,A
user_98,art_32,Teknologi,mobile,comment_submit,160,2025-04-10 12:54:33.307197,A
user_105,art_53,Teknologi,desktop,comment_submit,20,2025-03-30 12:54:33.307201,A
user_99,art_30,Hiburan,mobile,read_article,51,2025-04-15 12:54:33.307206,A
user_129,art_39,Ekonomi,mobile,read_article,255,2025-04-09 12:54:33.307210,B
user_149,art_31,Hiburan,desktop,read_article,191,2025-03-30 12:54:33.307214,B
user_55,art_82,Olahraga,desktop,read_article,35,2025-04-22 12:54:33.307218,A
user_6,art_100,Olahraga,mobile,read_article,264,2025-04-06 12:54:33.307223,A
user_197,art_2,Olahraga,desktop,read_article,21,2025-03-30 12:54:33.307227,A
user_95,art_78,Hiburan,mobile,read_article,43,2025-04-18 12:54:33.307231,B
user_133,art_77,Teknologi,mobile,read_article,43,2025-03-29 12:54:33.307235,A
user_102,art_93,Teknologi,desktop,comment_submit,136,2025-04-21 12:54:33.307240,B
user_3,art_12,Politik,mobile,read_article,34,2025-03-29 12:54:33.307244,B
user_181,art_39,Olahraga,mobile,read_article,162,2025-03-26 12:54:33.307248,B
user_23,art_66,Teknologi,desktop,read_article,282,2025-03-24 12:54:33.307253,B
user_53,art_96,Politik,desktop,read_article,207,2025-03-30 12:54:33.307257,A
user_165,art_13,Teknologi,mobile,read_article,70,2025-04-14 12:54:33.307261,B
user_83,art_46,Olahraga,desktop,comment_submit,112,2025-04-19 12:54:33.307267,B
user_145,art_27,Ekonomi,desktop,comment_submit,272,2025-04-06 12:54:33.307275,A
user_85,art_17,Olahraga,desktop,read_article,226,2025-04-06 12:54:33.307283,B
user_78,art_95,Hiburan,desktop,share_article,296,2025-04-02 12:54:33.307291,B
user_110,art_98,Teknologi,mobile,share_article,22,2025-04-05 12:54:33.307299,B
user_1,art_60,Teknologi,mobile,comment_submit,94,2025-04-07 12:54:33.307304,A
user_51,art_64,Hiburan,mobile,comment_submit,185,2025-03-24 12:54:33.307308,B
user_173,art_88,Hiburan,desktop,read_article,259,2025-04-15 12:54:33.307312,B
user_4,art_35,Ekonomi,desktop,read_article,257,2025-03-28 12:54:33.307317,A
user_190,art_70,Teknologi,desktop,read_article,261,2025-04-12 12:54:33.307321,A
user_193,art_83,Teknologi,desktop,read_article,91,2025-04-02 12:54:33.307326,B
user_113,art_30,Ekonomi,desktop,share_article,94,2025-04-02 12:54:33.307330,B
user_32,art_71,Politik,desktop,read_article,241,2025-04-05 12:54:33.307334,A
user_34,art_74,Ekonomi,desktop,comment_submit,74,2025-03-31 12:54:33.307338,B
user_92,art_96,Olahraga,mobile,comment_submit,48,2025-03-25 12:54:33.307343,A
user_95,art_98,Teknologi,mobile,comment_submit,204,2025-03-30 12:54:33.307347,B
user_72,art_63,Hiburan,desktop,share_article,156,2025-04-13 12:54:33.307352,A
user_39,art_28,Olahraga,desktop,read_article,90,2025-04-10 12:54:33.307356,B
user_154,art_60,Teknologi,desktop,read_article,23,2025-04-06 12:54:33.307360,A
user_162,art_79,Ekonomi,mobile,read_article,105,2025-04-05 12:54:33.307364,A
user_182,art_94,Olahraga,mobile,read_article,99,2025-04-13 12:54:33.307368,A
user_118,art_37,Teknologi,desktop,read_article,258,2025-04-07 12:54:33.307373,A
user_3,art_93,Politik,desktop,read_article,34,2025-04-03 12:54:33.307377,A
user_123,art_22,Politik,mobile,comment_submit,253,2025-04-18 12:54:33.307381,B
user_50,art_68,Hiburan,mobile,read_article,37,2025-04-10 12:54:33.307385,B
user_12,art_20,Teknologi,mobile,read_article,233,2025-04-05 12:54:33.307389,A
user_193,art_96,Politik,mobile,read_article,16,2025-04-06 12:54:33.307394,B
user_54,art_100,Ekonomi,desktop,read_article,122,2025-04-14 12:54:33.307398,B
user_133,art_68,Teknologi,mobile,read_article,159,2025-04-09 12:54:33.307403,B
user_57,art_91,Ekonomi,mobile,comment_submit,250,2025-04-06 12:54:33.307410,B
user_145,art_64,Ekonomi,desktop,read_article,251,2025-03-25 12:54:33.307418,B
user_112,art_17,Politik,mobile,comment_submit,33,2025-04-19 12:54:33.307426,B
user_47,art_12,Teknologi,mobile,read_article,165,2025-04-05 12:54:33.307432,A
user_151,art_22,Olahraga,mobile,comment_submit,239,2025-03-27 12:54:33.307437,B
user_85,art_17,Politik,desktop,read_article,194,2025-04-03 12:54:33.307441,B
user_142,art_10,Politik,mobile,read_article,121,2025-03-30 12:54:33.307445,B
user_66,art_65,Teknologi,desktop,read_article,275,2025-03-30 12:54:33.307450,A
user_75,art_22,Teknologi,desktop,comment_submit,262,2025-04-08 12:54:33.307454,B
user_179,art_90,Ekonomi,mobile,read_article,184,2025-04-12 12:54:33.307458,B
user_103,art_82,Teknologi,mobile,read_article,176,2025-04-11 12:54:33.307462,B
user_166,art_50,Ekonomi,mobile,share_article,278,2025-04-14 12:54:33.307467,A
user_192,art_14,Politik,mobile,comment_submit,263,2025-04-10 12:54:33.307473,B
user_38,art_64,Hiburan,desktop,read_article,139,2025-04-08 12:54:33.307480,A
user_50,art_47,Olahraga,mobile,comment_submit,175,2025-03-27 12:54:33.307488,B
user_98,art_29,Politik,mobile,read_article,214,2025-04-08 12:54:33.307496,A
user_82,art_76,Teknologi,mobile,read_article,240,2025-03-26 12:54:33.307504,A
user_30,art_36,Olahraga,desktop,read_article,190,2025-04-18 12:54:33.307510,A
user_79,art_99,Hiburan,mobile,share_article,99,2025-03-31 12:54:33.307515,B
user_91,art_52,Hiburan,mobile,share_article,15,2025-04-04 12:54:33.307519,A
user_179,art_76,Ekonomi,desktop,read_article,72,2025-03-28 12:54:33.307523,A
user_191,art_7,Olahraga,desktop,read_article,214,2025-04-03 12:54:33.307528,A
user_52,art_29,Ekonomi,mobile,read_article,200,2025-03-28 12:54:33.307532,A
user_166,art_11,Politik,mobile,share_article,102,2025-03-29 12:54:33.307536,B
user_79,art_33,Olahraga,mobile,share_article,97,2025-03-28 12:54:33.307541,B
user_30,art_6,Politik,mobile,read_article,26,2025-03-28 12:54:33.307545,B
user_106,art_79,Ekonomi,mobile,comment_submit,176,2025-04-09 12:54:33.307549,B
user_51,art_32,Olahraga,desktop,comment_submit,138,2025-03-26 12:54:33.307554,A
user_81,art_51,Ekonomi,desktop,read_article,29,2025-04-06 12:54:33.307558,B
user_133,art_75,Olahraga,mobile,read_article,189,2025-04-05 12:54:33.307562,A
user_29,art_58,Ekonomi,mobile,read_article,89,2025-04-02 12:54:33.307567,B
user_132,art_87,Hiburan,desktop,read_article,59,2025-04-20 12:54:33.307571,B
user_138,art_26,Ekonomi,mobile,read_article,255,2025-04-21 12:54:33.307576,B
user_184,art_98,Hiburan,mobile,read_article,148,2025-04-22 12:54:33.307580,A
user_145,art_46,Ekonomi,mobile,share_article,171,2025-04-13 12:54:33.307584,B
user_74,art_98,Olahraga,mobile,read_article,228,2025-04-04 12:54:33.307588,B
user_17,art_29,Olahraga,mobile,read_article,224,2025-04-06 12:54:33.307593,B
user_84,art_4,Olahraga,desktop,read_article,183,2025-04-11 12:54:33.307597,A
user_69,art_81,Teknologi,mobile,read_article,123,2025-04-22 12:54:33.307603,B
user_34,art_99,Politik,mobile,read_article,269,2025-04-11 12:54:33.307611,B
user_6,art_13,Olahraga,mobile,read_article,154,2025-04-06 12:54:33.307618,A
user_53,art_39,Hiburan,desktop,read_article,219,2025-03-30 12:54:33.307625,A
user_194,art_15,Olahraga,desktop,read_article,201,2025-04-20 12:54:33.307632,B
user_126,art_29,Teknologi,desktop,read_article,46,2025-04-12 12:54:33.307641,B
user_43,art_29,Hiburan,desktop,read_article,57,2025-04-06 12:54:33.307649,B
user_115,art_75,Teknologi,mobile,comment_submit,255,2025-03-31 12:54:33.307656,A
user_111,art_32,Hiburan,desktop,read_article,299,2025-03-28 12:54:33.307664,A
user_151,art_2,Ekonomi,mobile,read_article,275,2025-04-20 12:54:33.307671,A
user_183,art_47,Politik,mobile,comment_submit,127,2025-04-15 12:54:33.307680,B
user_80,art_78,Politik,desktop,read_article,270,2025-04-03 12:54:33.307684,A
user_95,art_84,Teknologi,desktop,read_article,33,2025-04-19 12:54:33.307689,B
user_118,art_22,Politik,desktop,comment_submit,39,2025-04-02 12:54:33.307693,A
user_144,art_75,Teknologi,desktop,read_article,10,2025-04-01 12:54:33.307697,A
user_8,art_27,Teknologi,desktop,read_article,115,2025-04-16 12:54:33.307702,A
user_132,art_67,Teknologi,mobile,comment_submit,298,2025-04-09 12:54:33.307706,B
user_104,art_81,Politik,desktop,comment_submit,81,2025-04-09 12:54:33.307710,B
user_132,art_56,Teknologi,desktop,share_article,151,2025-04-19 12:54:33.307715,B
user_184,art_92,Politik,desktop,read_article,71,2025-04-07 12:54:33.307719,B
user_25,art_93,Teknologi,mobile,read_article,12,2025-03-30 12:54:33.307723,A
user_195,art_21,Olahraga,desktop,read_article,126,2025-03-25 12:54:33.307728,B
user_96,art_47,Teknologi,mobile,read_article,179,2025-04-01 12:54:33.307732,A
user_195,art_80,Hiburan,desktop,read_article,183,2025-03-24 12:54:33.307736,B
user_155,art_59,Teknologi,desktop,read_article,89,2025-04-22 12:54:33.307740,B
user_93,art_84,Ekonomi,mobile,share_article,49,2025-04-06 12:54:33.307745,A
user_160,art_6,Teknologi,desktop,read_article,140,2025-03-29 12:54:33.307749,A
user_178,art_19,Hiburan,mobile,read_article,20,2025-04-13 12:54:33.307753,B
user_61,art_57,Hiburan,mobile,read_article,199,2025-04-01 12:54:33.307757,B
user_122,art_69,Politik,mobile,read_article,13,2025-04-07 12:54:33.307762,A
user_51,art_3,Olahraga,desktop,read_article,19,2025-04-07 12:54:33.307766,A
user_147,art_1,Teknologi,desktop,read_article,106,2025-03-28 12:54:33.307770,A
user_21,art_58,Politik,desktop,read_article,230,2025-04-15 12:54:33.307774,A
user_5,art_38,Olahraga,mobile,read_article,282,2025-03-25 12:54:33.307778,A
user_92,art_15,Teknologi,desktop,comment_submit,117,2025-04-16 12:54:33.307783,B
user_170,art_34,Ekonomi,mobile,comment_submit,5,2025-03-26 12:54:33.307787,B
user_61,art_61,Teknologi,desktop,read_article,270,2025-04-17 12:54:33.307791,B
user_22,art_35,Hiburan,mobile,read_article,212,2025-04-07 12:54:33.307795,B
user_149,art_64,Hiburan,mobile,comment_submit,114,2025-04-03 12:54:33.307800,A
user_70,art_25,Ekonomi,mobile,comment_submit,204,2025-04-07 12:54:33.307804,A
user_1,art_24,Politik,desktop,read_article,16,2025-04-16 12:54:33.307808,A
user_133,art_12,Olahraga,mobile,comment_submit,192,2025-04-14 12:54:33.307812,B
user_12,art_18,Teknologi,mobile,read_article,158,2025-04-09 12:54:33.307817,A
user_90,art_15,Hiburan,mobile,comment_submit,283,2025-04-12 12:54:33.307821,A
user_46,art_80,Politik,mobile,share_article,175,2025-03-28 12:54:33.307826,B
user_34,art_27,Ekonomi,mobile,read_article,138,2025-03-28 12:54:33.307831,B
user_177,art_72,Hiburan,mobile,comment_submit,29,2025-04-09 12:54:33.307839,B
user_78,art_60,Ekonomi,desktop,read_article,22,2025-04-16 12:54:33.307847,A
user_45,art_46,Teknologi,desktop,share_article,194,2025-04-22 12:54:33.307854,A
user_155,art_89,Olahraga,mobile,read_article,145,2025-03-28 12:54:33.307859,B
user_73,art_17,Hiburan,desktop,comment_submit,47,2025-03-29 12:54:33.307863,B
user_26,art_93,Hiburan,desktop,read_article,288,2025-04-10 12:54:33.307867,A
user_47,art_53,Teknologi,mobile,read_article,150,2025-04-03 12:54:33.307872,B
user_121,art_8,Politik,mobile,read_article,96,2025-04-20 12:54:33.307876,A
user_56,art_79,Olahraga,mobile,share_article,183,2025-04-03 12:54:33.307880,B
user_94,art_27,Hiburan,desktop,comment_submit,60,2025-04-19 12:54:33.307884,B
user_107,art_46,Olahraga,mobile,comment_submit,159,2025-03-25 12:54:33.307889,B
user_63,art_50,Hiburan,desktop,share_article,164,2025-03-28 12:54:33.307893,A
user_48,art_71,Olahraga,mobile,read_article,115,2025-04-12 12:54:33.307898,A
user_61,art_3,Ekonomi,desktop,read_article,141,2025-04-21 12:54:33.307902,B
user_81,art_93,Hiburan,mobile,read_article,236,2025-04-09 12:54:33.307906,A
user_26,art_64,Olahraga,mobile,read_article,224,2025-04-11 12:54:33.307910,B
user_36,art_44,Politik,desktop,read_article,72,2025-03-24 12:54:33.307917,B
user_1,art_53,Ekonomi,desktop,read_article,253,2025-04-06 12:54:33.307925,A
user_8,art_24,Ekonomi,desktop,read_article,10,2025-04-11 12:54:33.307933,A
user_113,art_60,Politik,desktop,read_article,284,2025-03-28 12:54:33.307941,A
user_99,art_3,Olahraga,desktop,read_article,98,2025-04-11 12:54:33.307948,A
user_180,art_20,Teknologi,desktop,read_article,273,2025-04-22 12:54:33.307953,B
user_47,art_46,Politik,mobile,share_article,201,2025-04-10 12:54:33.307958,A
user_127,art_15,Olahraga,desktop,comment_submit,29,2025-04-09 12:54:33.307972,A
user_56,art_25,Politik,mobile,share_article,152,2025-03-30 12:54:33.307977,B
user_14,art_94,Politik,mobile,read_article,122,2025-03-24 12:54:33.307981,B
user_28,art_78,Hiburan,desktop,read_article,70,2025-04-21 12:54:33.307985,B
user_78,art_71,Olahraga,mobile,comment_submit,179,2025-04-11 12:54:33.307990,B
user_130,art_17,Teknologi,desktop,read_article,80,2025-03-28 12:54:33.307994,A
user_109,art_84,Hiburan,desktop,read_article,118,2025-04-02 12:54:33.307998,A
user_154,art_100,Politik,mobile,read_article,115,2025-03-26 12:54:33.308003,B
user_14,art_9,Politik,mobile,read_article,253,2025-04-07 12:54:33.308007,B
user_187,art_38,Politik,desktop,read_article,207,2025-04-19 12:54:33.308011,A
user_56,art_48,Olahraga,desktop,read_article,151,2025-04-15 12:54:33.308016,A
user_115,art_60,Olahraga,mobile,read_article,39,2025-04-21 12:54:33.308021,A
user_7,art_63,Hiburan,mobile,read_article,30,2025-04-13 12:54:33.308025,A
user_3,art_86,Teknologi,mobile,read_article,242,2025-04-14 12:54:33.308029,A
user_111,art_2,Hiburan,mobile,comment_submit,18,2025-03-31 12:54:33.308034,B
user_151,art_88,Ekonomi,desktop,read_article,49,2025-04-08 12:54:33.308038,B
user_107,art_72,Politik,desktop,read_article,220,2025-04-10 12:54:33.308042,B
user_18,art_11,Politik,desktop,comment_submit,237,2025-03-31 12:54:33.308050,B
user_38,art_64,Politik,desktop,read_article,197,2025-04-06 12:54:33.308055,A
user_115,art_77,Hiburan,mobile,read_article,55,2025-03-24 12:54:33.308059,B
user_15,art_81,Hiburan,mobile,read_article,218,2025-04-07 12:54:33.308063,A
user_192,art_72,Politik,desktop,read_article,155,2025-03-26 12:54:33.308068,A
user_119,art_21,Hiburan,desktop,read_article,279,2025-04-21 12:54:33.308072,A
user_28,art_18,Olahraga,desktop,comment_submit,80,2025-04-03 12:54:33.308077,A
user_39,art_94,Olahraga,desktop,read_article,224,2025-04-03 12:54:33.308081,A
user_185,art_64,Hiburan,desktop,read_article,191,2025-03-27 12:54:33.308085,A
user_17,art_82,Politik,desktop,read_article,293,2025-04-09 12:54:33.308090,A
user_86,art_95,Hiburan,desktop,read_article,32,2025-04-20 12:54:33.308094,B
user_126,art_38,Hiburan,desktop,read_article,184,2025-03-31 12:54:33.308098,A
user_44,art_32,Hiburan,desktop,read_article,257,2025-04-11 12:54:33.308103,B
user_25,art_11,Ekonomi,mobile,read_article,130,2025-04-15 12:54:33.308107,B
user_145,art_45,Olahraga,desktop,read_article,181,2025-04-21 12:54:33.308111,A
user_13,art_89,Teknologi,mobile,read_article,41,2025-04-19 12:54:33.308115,A
user_25,art_33,Teknologi,mobile,read_article,103,2025-04-09 12:54:33.308120,B
